movie_id,title,genre,rating,duration_min,release_year,budget_million,revenue_million
45,The Departed,Crime,8.5,151,2006,90,291
46,Poor Things,Romance,7.9,141,2023,35,117
47,Barbie,Comedy,6.9,114,2023,145,1446
48,Spider-Man: No Way Home,Action,8.2,148,2021,200,1922
49,Dune,Sci-Fi,8.0,155,2021,165,402
50,Bohemian Rhapsody,Biography,7.9,134,2018,52,910
51,The Lord of the Rings: The Return of the King,Action,9.0,201,2003,94,1146
52,Parasite,Thriller,8.5,132,2019,11,263
53,Seven,Crime,8.6,127,1995,33,327
54,The Silence of the Lambs,Horror,8.6,118,1991,19,272
55,Jurassic Park,Sci-Fi,8.2,127,1993,63,1034
56,John Wick,Action,7.4,101,2014,20,86
57,The Truman Show,Comedy,8.2,103,1998,60,264
58,Soul,Animation,8.0,100,2020,150,121
59,1917,War,8.2,119,2019,95,385
60,The Social Network,Biography,7.8,120,2010,40,224
61,Inglourious Basterds,War,8.3,153,2009,70,321
62,Knives Out,Mystery,7.9,130,2019,40,312
63,Heat,Crime,8.3,170,1995,60,187
64,Alien,Horror,8.5,117,1979,11,106
65,The Dark Knight Rises,Action,8.4,164,2012,250,1081
66,Spider-Man: Across the Spider-Verse,Animation,8.6,140,2023,100,690
67,The Sixth Sense,Mystery,8.2,107,1999,40,672
68,Mad Max 2: The Road Warrior,Action,7.6,96,1981,4,36
69,The Grand Budapest Hotel,Adventure,8.1,99,2014,25,173
70,Kill Bill: Vol. 1,Action,8.2,111,2003,30,180
71,Inside Out 2,Animation,8.0,96,2024,200,1698
72,Deadpool & Wolverine,Action,7.8,127,2024,200,1338
73,Dune: Part Two,Sci-Fi,8.6,166,2024,190,714
74,Oppehneimer,Biography,8.4,180,2023,100,975
75,Everything Everywhere All at Once,Sci-Fi,7.8,139,2022,25,143
76,Whiplash,Drama,8.5,106,2014,3,49
77,The Menu,Thriller,7.2,107,2022,30,79
78,A Minecraft Movie,Adventure,6.5,115,2025,150,958
79,Zootopia 2,Animation,8.2,108,2025,175,1286
80,Superman,Action,8.1,140,2025,200,616
81,Mission: Impossible - The Final Reckoning,Action,7.9,155,2025,290,598
82,Jurassic World: Rebirth,Sci-Fi,7.0,124,2025,200,869
83,Blade Runner 2049,Sci-Fi,8.0,164,2017,150,259
84,The Northman,Action,7.0,137,2022,70,69
85,Barbie,Comedy,6.9,114,2023,145,1447
86,Super Mario Bros. Movie,Animation,7.0,92,2023,100,1360
87,Top Gun: Maverick,Action,8.3,130,2022,170,1495
88,No Country for Old Men,Crime,8.2,122,2007,25,171
89,The Whale,Drama,7.7,117,2022,3,54
90,Eternal Sunshine of the Spotless Mind,Romance,8.3,108,2004,20,74
91,The Iron Claw,Biography,7.7,132,2023,15,45
92,Talk to Me,Horror,7.1,95,2023,4,92
93,The Holdovers,Comedy,7.9,133,2023,13,44
94,Spider-Man: No Way Home,Action,8.2,148,2021,200,1912
95,Black Panther,Action,7.3,134,2018,200,1347
96,The Banshees of Inisherin,Comedy,7.7,114,2022,15,49
97,Cocaine Bear,Comedy,5.9,95,2023,30,89
98,Beau Is Afraid,Horror,6.7,179,2023,35,11
99,Past Lives,Romance,7.9,105,2023,12,42
100,Avatar: Fire and Ash,Sci-Fi,8.4,160,2025,250,1130
101,Saving Private Ryan,War,8.6,169,1998,70,482
102,Goodfellas,Crime,8.7,145,1990,25,47
103,The Green Mile,Drama,8.6,189,1999,60,286
104,Star Wars: A New Hope,Sci-Fi,8.6,121,1977,11,775
105,Seven Samurai,Action,8.6,207,1954,2,3
106,Back to the Future,Sci-Fi,8.5,116,1985,19,381
107,The Lion King,Animation,8.5,88,1994,45,968
108,Terminator 2: Judgment Day,Action,8.6,137,1991,102,520
109,Psycho,Horror,8.5,109,1960,0.8,50
110,City of God,Crime,8.6,130,2002,3,31
111,Life Is Beautiful,Comedy,8.6,116,1997,20,230
112,Parasite,Thriller,8.5,132,2019,11,263
113,Spirited Away,Animation,8.6,125,2001,19,355
114,The Pianist,Biography,8.5,150,2002,35,120
115,Gladiator,Action,8.5,155,2000,103,465
116,The Departed,Crime,8.5,151,2006,90,291
117,American History X,Drama,8.5,119,1998,20,24
118,The Usual Suspects,Mystery,8.5,106,1995,6,23
119,Léon: The Professional,Action,8.5,110,1994,16,46
120,The Intouchables,Biography,8.5,112,2011,13,426
121,Raiders of the Lost Ark,Adventure,8.4,115,1981,18,390
122,Rear Window,Mystery,8.5,112,1954,1,37
123,Casablanca,Romance,8.5,102,1942,1,7
124,The Shining,Horror,8.4,146,1980,19,47
125,Django Unchained,Western,8.5,165,2012,100,425
126,WALL-E,Animation,8.4,98,2008,180,533
127,The Dark Knight Rises,Action,8.4,164,2012,250,1081
128,Oldboy,Action,8.4,120,2003,3,15
129,Princess Mononoke,Animation,8.4,134,1997,23,170
130,Aliens,Sci-Fi,8.4,137,1986,18,131
131,Once Upon a Time in America,Crime,8.3,229,1984,30,5
132,Citizen Kane,Drama,8.3,119,1941,0.8,1.6
133,North by Northwest,Adventure,8.3,136,1959,4,13
134,Vertigo,Mystery,8.3,128,1958,2.5,7
135,Amélie,Romance,8.3,122,2001,10,174
136,Braveheart,Biography,8.3,178,1995,72,210
137,Toy Story,Animation,8.3,81,1995,30,373
138,Reservoir Dogs,Crime,8.3,99,1992,1.2,2.8
139,Full Metal Jacket,War,8.3,116,1987,30,46
140,A Clockwork Orange,Sci-Fi,8.3,136,1971,2.2,26
141,Scarface,Crime,8.3,170,1983,25,66
142,Taxi Driver,Drama,8.2,114,1976,1.3,28
143,The Big Lebowski,Comedy,8.1,117,1998,15,46
144,Blade Runner,Sci-Fi,8.1,117,1982,28,41
145,Jurassic Park,Sci-Fi,8.2,127,1993,63,1034
146,The Truman Show,Comedy,8.2,103,1998,60,264
147,Gone Girl,Drama,8.1,149,2014,61,369
148,Grand Budapest Hotel,Comedy,8.1,99,2014,25,173
149,The Sixth Sense,Mystery,8.1,107,1999,40,672
150,Spotlight,Biography,8.1,128,2015,20,98
151,The Godfather Part II,Crime,9.0,202,1974,13,48
152,Schindler's List,Biography,9.0,195,1993,22,322
153,12 Angry Men,Drama,9.0,96,1957,0.3,2
154,Spider-Man: Across the Spider-Verse,Animation,8.6,140,2023,100,690
155,The Thing,Horror,8.2,109,1982,15,19
156,Rocky,Drama,8.1,120,1976,1,117
157,The Terminator,Action,8.1,107,1984,6,78
158,Stand by Me,Drama,8.1,89,1986,8,52
159,Platoon,War,8.1,120,1986,6,138
160,Mad Max: Fury Road,Action,8.1,120,2015,150,380
161,Arrival,Sci-Fi,7.9,116,2016,47,203
162,District 9,Sci-Fi,7.9,112,2009,30,210
163,The Truman Show,Comedy,8.2,103,1998,60,264
164,Moana 2,Animation,7.2,100,2024,150,1020
165,Gladiator II,Action,7.0,148,2024,250,450
166,Her,Romance,8.0,126,2013,23,48
167,Ex Machina,Sci-Fi,7.7,108,2014,15,36
168,A Quiet Place: Day One,Horror,6.7,99,2024,67,261
169,The Fall Guy,Action,6.9,126,2024,130,178
170,Twisters,Action,6.8,122,2024,155,371
171,Klaus,Animation,8.2,96,2019,40,28
172,Raging Bull,Biography,8.1,129,1980,18,23
173,Jaws,Thriller,8.1,124,1975,7,476
174,The Exorcist,Horror,8.1,122,1973,12,441
175,Room,Drama,8.1,118,2015,13,35
176,Before Sunrise,Romance,8.1,101,1995,2,5
177,How to Train Your Dragon,Animation,8.1,98,2010,165,494
178,The Iron Giant,Animation,8.1,86,1999,70,31
179,Prisoners,Thriller,8.1,153,2013,46,122
180,Ford v Ferrari,Biography,8.1,152,2019,97,225
181,Rush,Biography,8.1,123,2013,38,98
182,Logan,Action,8.1,137,2017,97,619
183,The Handmaiden,Thriller,8.1,145,2016,10,38
184,Hereditary,Horror,7.3,127,2018,10,82
185,Midsommar,Horror,7.1,148,2019,9,48
186,Parasite,Thriller,8.5,132,2019,11,263
187,Dunkirk,War,7.8,106,2017,100,527
188,Gravity,Sci-Fi,7.7,91,2013,100,723
189,The Martian,Sci-Fi,8.0,144,2015,108,630
190,Deadpool,Action,8.0,108,2016,58,782
191,Wonder Woman,Action,7.4,141,2017,149,822
192,Sonic the Hedgehog 3,Action,7.2,110,2024,110,450
193,Mufasa: The Lion King,Animation,6.8,118,2024,200,800
194,John Wick: Chapter 4,Action,7.7,169,2023,100,440
195,The Batman,Action,7.8,176,2022,200,772
196,Across the Universe,Romance,7.3,133,2007,45,31
197,La Haine,Crime,8.1,98,1995,3,15
198,Trainspotting,Drama,8.1,94,1996,1.5,72
199,"Lock, Stock and Two Smoking Barrels",Crime,8.1,107,1998,1.3,28
200,28 Days Later,Horror,7.5,113,2002,8,82
